uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
81a4b885-e42e-41e6-b66b-ae16dda65d45,UKFS_004.tickPlot.tck,UKFS_004,2017-06-12T16:23Z,2017-12-20T17:00Z,UKFS_004.20170612,UKFS_004.20170612.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,4,OK,90% ethanol,1358647,UKFS_004.20170612.AMBAME.M,Lorenza Beati,Georgia Southern University,
bb3d8a69-4405-4e7b-ab80-7dea0f79c65c,UKFS_004.tickPlot.tck,UKFS_004,2017-06-12T16:23Z,2017-12-20T17:00Z,UKFS_004.20170612,UKFS_004.20170612.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,7,OK,90% ethanol,1358646,UKFS_004.20170612.AMBAME.F,Lorenza Beati,Georgia Southern University,
5e4e8d23-44e5-4d4c-9de8-d574ab873544,UKFS_030.tickPlot.tck,UKFS_030,2017-06-12T17:46Z,2017-12-20T17:00Z,UKFS_030.20170612,UKFS_030.20170612.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,9,OK,90% ethanol,1358650,UKFS_030.20170612.AMBAME.N,Lorenza Beati,Georgia Southern University,
14335001-d4c8-4b39-90ef-903f274ef140,UKFS_030.tickPlot.tck,UKFS_030,2017-06-12T17:46Z,2017-12-20T17:00Z,UKFS_030.20170612,UKFS_030.20170612.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,1,OK,90% ethanol,1358649,UKFS_030.20170612.AMBAME.F,Lorenza Beati,Georgia Southern University,
7256a1eb-2dad-4d9f-9c69-a028e51ff706,UKFS_002.tickPlot.tck,UKFS_002,2017-06-12T18:09Z,2017-09-24T16:00Z,UKFS_002.20170612,UKFS_002.20170612.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,90% ethanol,1358654,UKFS_002.20170612.L,Guy Hobbs,Georgia Southern University,"add RML; Over invoice limit, will not be billed."
91a50121-0bcc-482e-a3a3-78fe76a8f4bf,UKFS_002.tickPlot.tck,UKFS_002,2017-06-12T18:09Z,2017-12-20T17:00Z,UKFS_002.20170612,UKFS_002.20170612.AMBSP.N,Amblyomma sp.,AMBSP,genus,Ixodidae,,,,Amblyomma,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Nymph,5,OK,90% ethanol,1358653,UKFS_002.20170612.AMB.N,Lorenza Beati,Georgia Southern University,"Over invoice limit, will not be billed."
398443a7-6543-4e56-911e-0bc802778b64,UKFS_002.tickPlot.tck,UKFS_002,2017-06-12T18:09Z,2017-12-20T17:00Z,UKFS_002.20170612,UKFS_002.20170612.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,3,OK,90% ethanol,1358652,UKFS_002.20170612.AMBAME.M,Lorenza Beati,Georgia Southern University,
d8fcc9d7-d90d-4922-9a4f-8f41b4a5811a,UKFS_002.tickPlot.tck,UKFS_002,2017-06-12T18:09Z,2017-12-20T17:00Z,UKFS_002.20170612,UKFS_002.20170612.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,2,OK,90% ethanol,1358651,UKFS_002.20170612.AMBAME.F,Lorenza Beati,Georgia Southern University,
d0836bb3-92d8-4417-a0bd-6eaf619ca68d,UKFS_001.tickPlot.tck,UKFS_001,2017-06-12T19:01Z,2017-12-20T17:00Z,UKFS_001.20170612,UKFS_001.20170612.AMBAME.M,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Male,2,OK,90% ethanol,1358656,UKFS_001.20170612.AMBAME.M,Lorenza Beati,Georgia Southern University,
bb0703a2-9309-4ef3-ad5d-baad11c260a5,UKFS_001.tickPlot.tck,UKFS_001,2017-06-12T19:01Z,2017-12-20T17:00Z,UKFS_001.20170612,UKFS_001.20170612.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,6,OK,90% ethanol,1358655,UKFS_001.20170612.AMBAME.F,Lorenza Beati,Georgia Southern University,
a57f0f3a-7e5a-4f54-bc0d-74cb979847b2,UKFS_001.tickPlot.tck,UKFS_001,2017-06-12T19:01Z,2017-12-20T17:00Z,UKFS_001.20170612,UKFS_001.20170612.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,55,OK,90% ethanol,1358657,UKFS_001.20170612.AMBAME.N,Lorenza Beati,Georgia Southern University,
f6f16640-3b9d-4cce-9a5f-5bee3210a75b,HARV_020.tickPlot.tck,HARV_020,2017-07-10T06:42Z,2018-01-27T17:00Z,HARV_020.20170710,HARV_020.20170710.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,2,OK,90% ethanol,USNMENT01358863,HARV_020.20170710.DERVAR.M,Lorenza Beati,Georgia Southern University,TO PAULA
4670219c-623d-41fe-a1a5-54f95ed002cd,HARV_020.tickPlot.tck,HARV_020,2017-07-10T06:42Z,2018-01-27T17:00Z,HARV_020.20170710,HARV_020.20170710.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,3,OK,90% ethanol,USNMENT01358862,HARV_020.20170710.IXOSCA.N,Lorenza Beati,Georgia Southern University,
c7058641-237e-4990-b357-209747dbb9a9,HARV_022.tickPlot.tck,HARV_022,2017-07-10T12:12Z,2017-10-22T16:00Z,HARV_022.20170710,HARV_022.20170710.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,90% ethanol,USNMENT01358858,HARV_022.20170710.L,Guy Hobbs,Georgia Southern University,
296d8b47-f32f-457e-960a-85aad4474776,HARV_022.tickPlot.tck,HARV_022,2017-07-10T12:12Z,2018-01-22T17:00Z,HARV_022.20170710,HARV_022.20170710.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,7,OK,90% ethanol,USNMENT01358859,HARV_022.20170710.IXOSCA.N,Lorenza Beati,Georgia Southern University,
a758d839-10dd-47d6-bbe1-6e3fee93e2c3,HARV_006.tickPlot.tck,HARV_006,2017-07-10T14:00Z,2018-01-22T17:00Z,HARV_006.20170710,HARV_006.20170710.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,2,OK,90% ethanol,USNMENT01358857,HARV_006.20170710.IXOSCA.N,Lorenza Beati,Georgia Southern University,
5c372eee-1459-42ec-9c56-a1559a5e7655,HARV_006.tickPlot.tck,HARV_006,2017-07-10T14:00Z,2018-01-22T17:00Z,HARV_006.20170710,HARV_006.20170710.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,90% ethanol,USNMENT01358856,HARV_006.20170710.DERVAR.F,Lorenza Beati,Georgia Southern University,TO PAULA
a1b1be59-d812-43a6-b288-33d8f1ac7a13,HARV_026.tickPlot.tck,HARV_026,2017-07-10T15:03Z,2018-01-22T17:00Z,HARV_026.20170710,HARV_026.20170710.IXOSCA.M,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,90% ethanol,USNMENT01358852,HARV_026.20170710.IXOSCA.M,Lorenza Beati,Georgia Southern University,
15bbef13-745c-4999-96da-b308cd374318,HARV_026.tickPlot.tck,HARV_026,2017-07-10T15:03Z,2018-01-22T17:00Z,HARV_026.20170710,HARV_026.20170710.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,2,OK,90% ethanol,USNMENT01358853,HARV_026.20170710.IXOSCA.N,Lorenza Beati,Georgia Southern University,
ee3b0d63-623a-4b62-ae16-239101e7044b,HARV_001.tickPlot.tck,HARV_001,2017-07-10T16:30Z,2018-01-22T17:00Z,HARV_001.20170710,HARV_001.20170710.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,8,OK,90% ethanol,USNMENT01358854,HARV_001.20170710.IXOSCA.N,Lorenza Beati,Georgia Southern University,
00ba3453-d7b7-49d5-b385-7213a49e4af6,HARV_001.tickPlot.tck,HARV_001,2017-07-10T16:30Z,2018-01-22T17:00Z,HARV_001.20170710,HARV_001.20170710.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,90% ethanol,USNMENT01358855,HARV_001.20170710.DERVAR.F,Lorenza Beati,Georgia Southern University,TO PAULA
9d4859fd-662e-4664-9612-c622cc1c9294,HARV_004.tickPlot.tck,HARV_004,2017-07-10T17:40Z,2018-01-22T17:00Z,HARV_004.20170710,HARV_004.20170710.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,90% ethanol,USNMENT01358860,HARV_004.20170710.DERVAR.F,Lorenza Beati,Georgia Southern University,TO PAULA
21d2287e-55e0-481e-a94a-3d5bcff87a4d,HARV_004.tickPlot.tck,HARV_004,2017-07-10T17:40Z,2018-01-22T17:00Z,HARV_004.20170710,HARV_004.20170710.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,6,OK,90% ethanol,USNMENT01358861,HARV_004.20170710.IXOSCA.N,Lorenza Beati,Georgia Southern University,
cd2276f1-f432-4400-8b65-f6da87df46fe,HARV_022.tickPlot.tck,HARV_022,2017-07-31T13:53Z,2018-01-22T17:00Z,HARV_022.20170731,HARV_022.20170731.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,2,OK,90% ethanol,USNMENT01358847,HARV_022.20170731.IXOSCA.N,Lorenza Beati,Georgia Southern University,
236b566d-b201-448f-99c8-7e4047623432,HARV_020.tickPlot.tck,HARV_020,2017-07-31T15:07Z,2018-01-22T17:00Z,HARV_020.20170731,HARV_020.20170731.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,2,OK,90% ethanol,USNMENT01358848,HARV_020.20170731.DERVAR.M,Lorenza Beati,Georgia Southern University,TO PAULA
20250170-cc23-4432-ba9c-0ac20d470198,HARV_020.tickPlot.tck,HARV_020,2017-07-31T15:07Z,2018-01-22T17:00Z,HARV_020.20170731,HARV_020.20170731.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,3,OK,90% ethanol,USNMENT01358849,HARV_020.20170731.IXOSCA.N,Lorenza Beati,Georgia Southern University,
5990e1d8-71e2-4db0-a975-547f47ae3ec0,HARV_004.tickPlot.tck,HARV_004,2017-07-31T16:05Z,2018-01-22T17:00Z,HARV_004.20170731,HARV_004.20170731.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,90% ethanol,USNMENT01358850,HARV_004.20170731.DERVAR.M,Lorenza Beati,Georgia Southern University,TO PAULA
7fa35829-5c78-4db2-9cd3-ea626f7d3753,HARV_004.tickPlot.tck,HARV_004,2017-07-31T16:05Z,2018-01-22T17:00Z,HARV_004.20170731,HARV_004.20170731.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,2,OK,90% ethanol,USNMENT01358851,HARV_004.20170731.IXOSCA.N,Lorenza Beati,Georgia Southern University,
df51e354-92fb-4a8a-b437-9f5a697feb5b,HARV_001.tickPlot.tck,HARV_001,2017-07-31T17:08Z,2018-01-20T17:00Z,HARV_001.20170731,HARV_001.20170731.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,6,OK,90% ethanol,USNMENT01358846,HARV_001.20170731.IXOSCA.N,Lorenza Beati,Georgia Southern University,
b051a731-a50f-43c5-b709-e99f33fc9d67,NOGP_005.tickPlot.tck,NOGP_005,2018-05-23T18:31Z,2018-09-06T16:00Z,NOGP_005.20180523,NOGP_005.20180523.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,90% ethanol,USNMENT01482121,,Lorenza Beati,Georgia Southern University,
84a700d4-1898-40b2-8b22-89735d27f0cf,NOGP_007.tickPlot.tck,NOGP_007,2018-05-23T20:26Z,2018-09-06T16:00Z,NOGP_007.20180523,NOGP_007.20180523.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,90% ethanol,USNMENT01482117,,Lorenza Beati,Georgia Southern University,
07a4d9a5-fc4e-49aa-9875-e1d226f577da,HARV_020.tickPlot.tck,HARV_020,2016-09-08T17:53Z,2017-03-16T16:00Z,HARV_020.20160908,HARV_020.20160908.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,1,OK,RNA stabilization buffer,USNMENT00984070,HARV_020.20160908.01.IXOSCA.N,Lorenza Beati,Georgia Southern University,
48ddfeeb-6322-4fb7-9e58-55c700ca699f,STEI_029.tickPlot.tck,STEI_029,2017-06-05T15:28Z,2018-01-13T17:00Z,STEI_029.20170605,STEI_029.20170605.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,2,OK,90% ethanol,USNMENT01358180,STEI_029.20170605.IXOSCA.N,Lorenza Beati,Georgia Southern University,
ed68a970-a7be-410d-8d83-20eab09ea33b,STEI_029.tickPlot.tck,STEI_029,2017-06-05T15:28Z,2017-07-13T16:00Z,STEI_029.20170605,STEI_029.20170605.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,90% ethanol,USNMENT01358181,STEI_029.20170605.L,Guy Hobbs,Georgia Southern University,
ec417ab9-e97d-4138-9412-30067de90dc9,STEI_002.tickPlot.tck,STEI_002,2017-06-05T16:33Z,2018-01-13T17:00Z,STEI_002.20170605,STEI_002.20170605.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,90% ethanol,USNMENT01358177,STEI_002.20170605.DERVAR.F,Lorenza Beati,Georgia Southern University,TO PAULA
ddf775cb-b45a-4afc-a546-e8c9a2d4b234,STEI_005.tickPlot.tck,STEI_005,2017-06-05T18:10Z,2018-01-13T17:00Z,STEI_005.20170605,STEI_005.20170605.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,1,OK,90% ethanol,USNMENT01358179,STEI_005.20170605.IXOSCA.N,Lorenza Beati,Georgia Southern University,
798b5d68-3921-4140-b3ab-4910cf35ff7f,STEI_003.tickPlot.tck,STEI_003,2017-06-05T19:23Z,2018-01-13T17:00Z,STEI_003.20170605,STEI_003.20170605.IXOSCA.F,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,90% ethanol,USNMENT01358178,STEI_003.20170605.IXOSCA.F,Lorenza Beati,Georgia Southern University,
f25e116a-fc7a-4fbc-98b6-2b8e1efd5baf,STEI_002.tickPlot.tck,STEI_002,2017-06-27T15:20Z,2018-03-10T17:00Z,STEI_002.20170627,STEI_002.20170627.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,2,OK,90% ethanol,USNMENT01430180,STEI_002.20170627.DERVAR.F,Lorenza Beati,Georgia Southern University,
49122eaa-fe89-449c-a991-38835c4317ea,STEI_002.tickPlot.tck,STEI_002,2017-06-27T15:20Z,2018-03-10T17:00Z,STEI_002.20170627,STEI_002.20170627.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,1,OK,90% ethanol,USNMENT01430175,STEI_002.20170627.IXOSCA.N,Lorenza Beati,Georgia Southern University,
2ad6c5c4-b513-4c40-bdae-288819161345,CLBJ_033.tickPlot.tck,CLBJ_033,2018-06-21T15:46Z,2018-08-13T16:00Z,CLBJ_033.20180621,CLBJ_033.20180621.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,90% ethanol,USNMENT01482035,,Lorenza Beati,Georgia Southern University,
e27c4a65-b4bd-4127-b8ef-1323e9e151c4,SCBI_007.tickPlot.tck,SCBI_007,2016-07-11T15:19Z,2017-05-19T16:00Z,SCBI_007.20160711,SCBI_007.20160711.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,2,OK,RNA stabilization buffer,USNMENT00984233,SCBI_007.20160711.2.AMBAME.N,Lorenza Beati,Georgia Southern University,
b5f3f2c1-468f-4122-8f84-9a58f7c1b2d3,SCBI_007.tickPlot.tck,SCBI_007,2016-07-11T15:19Z,2017-04-07T16:00Z,SCBI_007.20160711,SCBI_007.20160711.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,RNA stabilization buffer,USNMENT00984241,SCBI_007.20160711.2.L,Guy Hobbs,Georgia Southern University,
4cfe03eb-96a8-4557-8100-3b3e428cef4f,SCBI_002.tickPlot.tck,SCBI_002,2016-07-11T17:28Z,2017-05-19T16:00Z,SCBI_002.20160711,SCBI_002.20160711.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,3,OK,RNA stabilization buffer,USNMENT00984227,SCBI_002.20160711.1.IXOSCA.N,Lorenza Beati,Georgia Southern University,
f4bd61ac-3acb-46f5-b4ea-dde6b3f98428,SCBI_006.tickPlot.tck,SCBI_006,2016-07-11T18:35Z,2017-04-06T16:00Z,SCBI_006.20160711,SCBI_006.20160711.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,2,OK,RNA stabilization buffer,USNMENT00984231,SCBI_006.20160711.1.DERVAR.M,Guy Hobbs,Georgia Southern University,
